categories,chunks,context,id,targets,time_coords,time_indices,trials,words
animal,0,read,166,animal,276.25012397766113,325,7,YEGUA
animal,0,read,166,animal,277.10012435913086,326,7,YEGUA
animal,0,read,166,animal,277.9501247406006,327,7,YEGUA
animal,0,read,166,animal,278.8001251220703,328,7,YEGUA
animal,0,read,166,animal,279.65012550354004,329,7,YEGUA
animal,0,read,166,animal,280.50012588500977,330,7,YEGUA
animal,0,read,167,animal,288.1501293182373,339,0,TIGRE
animal,0,read,167,animal,289.00012969970703,340,0,TIGRE
animal,0,read,167,animal,289.85013008117676,341,0,TIGRE
animal,0,read,167,animal,290.7001304626465,342,0,TIGRE
animal,0,read,167,animal,291.5501308441162,343,0,TIGRE
animal,0,read,167,animal,292.40013122558594,344,0,TIGRE
tool,0,read,169,tool,311.95013999938965,367,31,SOPLETE
tool,0,read,169,tool,312.8001403808594,368,31,SOPLETE
tool,0,read,169,tool,313.6501407623291,369,31,SOPLETE
tool,0,read,169,tool,314.5001411437988,370,31,SOPLETE
tool,0,read,169,tool,315.35014152526855,371,31,SOPLETE
tool,0,read,169,tool,316.2001419067383,372,31,SOPLETE
animal,0,read,170,animal,323.8501453399658,381,15,CAMELLO
animal,0,read,170,animal,324.70014572143555,382,15,CAMELLO
animal,0,read,170,animal,325.5501461029053,383,15,CAMELLO
animal,0,read,170,animal,326.400146484375,384,15,CAMELLO
animal,0,read,170,animal,327.2501468658447,385,15,CAMELLO
animal,0,read,170,animal,328.10014724731445,386,15,CAMELLO
animal,0,read,171,animal,335.750150680542,395,14,PANTERA
animal,0,read,171,animal,336.6001510620117,396,14,PANTERA
animal,0,read,171,animal,337.45015144348145,397,14,PANTERA
animal,0,read,171,animal,338.3001518249512,398,14,PANTERA
animal,0,read,171,animal,339.1501522064209,399,14,PANTERA
animal,0,read,171,animal,340.0001525878906,400,14,PANTERA
tool,0,read,172,tool,347.65015602111816,409,22,PINZA
tool,0,read,172,tool,348.5001564025879,410,22,PINZA
tool,0,read,172,tool,349.3501567840576,411,22,PINZA
tool,0,read,172,tool,350.20015716552734,412,22,PINZA
tool,0,read,172,tool,351.05015754699707,413,22,PINZA
tool,0,read,172,tool,351.9001579284668,414,22,PINZA
